mm,0,0.0011265930251900742,5175.739388109141,3.141592653589793,-3.100798970721928,6.242391624311721,153.5160139770752,153.5160139770752,0.5609986848196133,-0.1306314656905955,0.6916301505102088,0.9350760750477675,0.9350760750477675,0.7025320846659131,-0.7853981633974483,1.4879302480633614,-0.6667246131859859,0.6667246131859859,0.7853981633974483,-1.340758530667244,2.1261566940646923,-0.08510539555679927,0.08510539555679927,3.0000000030267984,-3.9000000077183357,6.900000010745134,0.2961797802449885,0.2961797802449885,1.09452736191115,-1.5656565649348644,2.660183926846014,16.00505973490423,16.00505973490423,3.908004613668004,0,3.908004613668004,250.6646089112052,250.6646089112052,0.19540023107010907,0,0.19540023107010907,11.992330962765209,11.992330962765209,0.02249002717153821,-0.2113683867688559,0.23385841394039408,-0.1915376181896263,0.1915376181896263
mm,0,0.16569752559178372,6219.461421497532,3.141592653589793,-3.100798970721928,6.242391624311721,3.654645411509226,3.8403104931271055,0.5609986848196133,-0.1306314656905955,0.6916301505102088,0.023126308259425958,0.02443959250458889,0.7025320846659131,-0.7853981633974483,1.4879302480633614,-0.01799507325982034,0.023638038381030613,0.7853981633974483,-1.340758530667244,2.1261566940646923,-0.0023095522872769005,0.0038895368366175303,3.0000000030267984,-3.9000000077183357,6.900000010745134,1.241462292272015,0.7888682168796701,1.09452736191115,-1.5656565649348644,2.660183926846014,0.2563366379075316,0.4087287072262661,3.908004613668004,0,3.908004613668004,7.518654045119031,6.31471737221656,0.19540023107010907,0,0.19540023107010907,0.36719847716111254,0.3018213039381056,0.02249002717153821,-0.2113683867688559,0.23385841394039408,-0.004726390124221323,0.00484632490934548
mm_dd,0,0.0006429357556053419,6221.461421497532,3.141592653589793,-3.100798970721928,6.242391624311721,36.54645411509226,36.54645411509226,0.5609986848196133,-0.1306314656905955,0.6916301505102088,0.23126308259425957,0.23126308259425957,0.7025320846659131,-0.7853981633974483,1.4879302480633614,-0.17995073259820338,0.17995073259820338,0.7853981633974483,-1.340758530667244,2.1261566940646923,-0.023095522872769007,0.023095522872769007,3.0000000030267984,-3.9000000077183357,6.900000010745134,12.48742061579029,12.415149364014963,1.09452736191115,-1.5656565649348644,2.660183926846014,2.563366379075316,2.563366379075316,3.908004613668004,0,3.908004613668004,75.25933814426045,75.1866273777189,0.19540023107010907,0,0.19540023107010907,3.6903556932000297,3.672120456942175,0.02249002717153821,-0.2113683867688559,0.23385841394039408,-0.046994527433158996,0.04905136195066249
mm,0,0.0004818145969140956,6226.461421497532,3.141592653589793,-3.100798970721928,6.242391624311721,48.72860548678968,48.72860548678968,0.5609986848196133,-0.1306314656905955,0.6916301505102088,0.30835077679234607,0.30835077679234607,0.7025320846659131,-0.7853981633974483,1.4879302480633614,-0.23993431013093783,0.23993431013093783,0.7853981633974483,-1.340758530667244,2.1261566940646923,-0.03079403049702534,0.03079403049702534,3.0000000030267984,-3.9000000077183357,6.900000010745134,16.766331252648584,16.649933545169596,1.09452736191115,-1.5656565649348644,2.660183926846014,3.417821838767088,3.417821838767088,3.908004613668004,0,3.908004613668004,100.4622212906088,100.34579072827819,0.19540023107010907,0,0.19540023107010907,4.929047265411023,4.9204757500909055,0.02249002717153821,-0.2113683867688559,0.23385841394039408,-0.06252357904015517,0.06266175364773412
mm_dd,0,0.00016057907585712955,6227.461421497532,3.141592653589793,-3.100798970721928,6.242391624311721,48.72860548678968,48.72860548678968,0.5609986848196133,-0.1306314656905955,0.6916301505102088,0.30835077679234607,0.30835077679234607,0.7025320846659131,-0.7853981633974483,1.4879302480633614,-0.23993431013093783,0.23993431013093783,0.7853981633974483,-1.340758530667244,2.1261566940646923,-0.03079403049702534,0.03079403049702534,3.0000000030267984,-3.9000000077183357,6.900000010745134,16.78797627432908,16.766359195945544,1.09452736191115,-1.5656565649348644,2.660183926846014,3.417821838767088,3.417821838767088,3.908004613668004,0,3.908004613668004,100.4838663122893,100.46222595412257,0.19540023107010907,0,0.19540023107010907,4.930452786301671,4.929047666196163,0.02249002717153821,-0.2113683867688559,0.23385841394039408,-0.06246744947198841,0.06252378330542017
mm,0,0.00022709310691049068,6227.461421497532,3.141592653589793,-3.100798970721928,6.242391624311721,73.09290823018452,73.09290823018452,0.5609986848196133,-0.1306314656905955,0.6916301505102088,0.46252616518851913,0.46252616518851913,0.7025320846659131,-0.7853981633974483,1.4879302480633614,-0.35990146519640676,0.35990146519640676,0.7853981633974483,-1.340758530667244,2.1261566940646923,-0.04619104574553801,0.04619104574553801,3.0000000030267984,-3.9000000077183357,6.900000010745134,25.18196441149362,25.18196441149362,1.09452736191115,-1.5656565649348644,2.660183926846014,5.126732758150632,5.126732758150632,3.908004613668004,0,3.908004613668004,150.72579946843393,150.72579946843393,0.19540023107010907,0,0.19540023107010907,7.395679179452506,7.395679179452506,0.02249002717153821,-0.2113683867688559,0.23385841394039408,-0.09370117420798262,0.09370117420798262
mm,0,0.009896102227980852,9752.230192073257,3.141592653589793,-3.115957245068116,6.257549898657909,1.5377348718918438,2.289400316968121,0.7853981603801797,-0.13089969381999467,0.9162978542001744,0.013311985570298907,0.08359326736771847,3.141592653589793,-1.1780972450961724,4.319689898685965,-0.010974743357605203,0.34778664111558444,3.141592653589793,-2.614140550777907,5.755733204367701,0.0024109940185266443,0.4132368659333202,5.025125624636574,-3.9000000077183357,8.92512563235491,0.48000791131835013,1.8272234833414034,1.6417910428667248,-1.5656565649348644,3.207447607801589,0.08690791058895289,0.5967456512290726,5.027386422602518,0,5.027386422602518,4.176422168211997,2.8861139463550267,0.26263273338830534,0,0.26263273338830534,0.20700718613130187,0.14117290895018272,0.02249002717153821,-0.2113683867688559,0.23385841394039408,-0.0012169977010520966,0.0035432991680404468
mm_lc,0,0.0001025406476574777,9752.230192073257,3.141592653589793,-3.115957245068116,6.257549898657909,86.88202026188917,86.88202026188917,0.7853981603801797,-0.13089969381999467,0.9162978542001744,0.7521271847218882,0.7521271847218882,3.141592653589793,-1.1780972450961724,4.319689898685965,-0.620072999704694,0.620072999704694,3.141592653589793,-2.614140550777907,5.755733204367701,0.1362211620467554,0.1362211620467554,5.025125624636574,-3.9000000077183357,8.92512563235491,27.120446989486783,27.120446989486783,1.6417910428667248,-1.5656565649348644,3.207447607801589,4.910296948275838,4.910296948275838,5.027386422602518,0,5.027386422602518,235.96785250397784,235.96785250397784,0.26263273338830534,0,0.26263273338830534,11.695906016418556,11.695906016418556,0.02249002717153821,-0.2113683867688559,0.23385841394039408,-0.06876037010944346,0.06876037010944346
mm,0,0.0002050812953149554,9752.230192073257,3.141592653589793,-3.115957245068116,6.257549898657909,173.76404052377833,173.76404052377833,0.7853981603801797,-0.13089969381999467,0.9162978542001744,1.5042543694437764,1.5042543694437764,3.141592653589793,-1.1780972450961724,4.319689898685965,-1.240145999409388,1.240145999409388,3.141592653589793,-2.614140550777907,5.755733204367701,0.2724423240935108,0.2724423240935108,5.025125624636574,-3.9000000077183357,8.92512563235491,54.24089397897357,54.24089397897357,1.6417910428667248,-1.5656565649348644,3.207447607801589,9.820593896551676,9.820593896551676,5.027386422602518,0,5.027386422602518,471.9357050079557,471.9357050079557,0.26263273338830534,0,0.26263273338830534,23.391812032837112,23.391812032837112,0.02249002717153821,-0.2113683867688559,0.23385841394039408,-0.1375207402188869,0.1375207402188869
mm,0,0.0272121177898011,10040.906546664995,3.141592653589793,-3.115957245068116,6.257549898657909,11.445252387928669,13.452828536754572,0.7853981603801797,-0.30277560984456836,1.088173770224748,0.12758644747218828,0.18033672393423858,3.141592653589793,-1.1780972450961724,4.319689898685965,-0.015192428570104964,0.4690184284226827,3.141592653589793,-2.614140550777907,5.755733204367701,0.06760879255410324,0.22200340358414294,5.025125624636574,-3.9000000077183357,8.92512563235491,3.3903687922294123,4.210451000209688,1.6417910428667248,-1.5656565649348644,3.207447607801589,0.12099897434574834,0.8191150937663845,5.027386422602518,0,5.027386422602518,37.378200610603265,36.30655988688751,0.26263273338830534,0,0.26263273338830534,1.8811164495514119,1.7997038395748894,0.02249002717153821,-0.2113683867688559,0.23385841394039408,-0.010171695649450141,0.01068041897343831
